Date,Month_End,Broker,Portfolio,RefCur,Currency,Nominal/Quantity,Cost_Price,Last_Price,Last_Price_Date,Exchange_Rate,Calculated_Amount,Amount_In_USD,Calculated_Accrued_Interest,Accrued_Interest_In_USD,Total_Amount_In_USD,FileDate,Bank,ISIN,Asset,AssetSubtype,Description,Statement_Product_Type,Compliance_Product_Type,Product_Valor,Product,Underlying
2026/6/1,202606,LGT SG,C,USD,USD,24000,149.1875517,171.6951083,2026/6/16,1,4120682.599,4120682.599,0,0,4120682.599,2026/6/1,LGT,US67066G1040,Equities,reg-share,R NVIDIA,Equity,Equity,NVDA,NVIDIA C,NVIDIA Corporation;NVDA
2026/6/1,202606,LGT SG,A,USD,USD,-500,14.72,8.493311064,2026/6/15,1,-4204.19352,-4204.19352,0,0,-4204.19352,2026/6/1,LGT,YY0162128946,Derivatives,otc-p-share-opt,TSM 316.48P 16/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,100000,100,83.8292246,2026/6/15,1,77961.17888,77961.17888,0,0,77961.17888,2026/6/1,LGT,XS3384382902,Equities,oth-hybrid,12 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 12 % 2026-28.09.2026 Fixed Coupon Notes linked to NVIDIA CORP / TAIWAN SEMICONDUCTOR-SP ADR (Strike 158.07 / 323.25),
2026/6/1,202606,LGT SG,C,USD,USD,-1000,5.3364,0.012874339,2026/6/15,1,-10.55504962,-10.55504962,0,0,-10.55504962,2026/6/1,LGT,YY0162056071,Derivatives,otc-p-share-opt,NVDA 156.5344P18/06/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,100000,100,121.4325647,2026/6/15,1,111717.9595,111717.9595,0,0,111717.9595,2026/6/1,LGT,XS3361787628,Equities,oth-hybrid,Nomura Ct/R NVIDIA 26,BEN,Structured Product,,Nomura International Funding Pte Ltd Digital Coupon Note 2026-25.08.2026 linked to R NVIDIA (Strike 238.8826) Redemption amount 114.66 %,NVIDIA Corporation;NVDA
2026/6/1,202606,LGT SG,A,USD,USD,11409.885,27.1694255,32.95919286,2026/6/15,1,361018.173,361018.173,0,0,361018.173,2026/6/1,LGT,LU0689472784,Others,strat-fund,Ut AGIF Inc Grw AT,Fund,Fund,,ALLIANZ GLOBAL INVESTORS FUND SICAV - ALLIANZ INCOME AND GROWTH SHS -AT (USD)- CAPITALISATION,
2026/6/1,202606,LGT SG,C,USD,USD,-8,21.25,29.75629179,2026/6/15,1,-22138.68109,-22138.68109,0,0,-22138.68109,2026/6/1,LGT,YY0161683198,Derivatives,share-opt,TSLA 380 P 18/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-400,22.1832,30.65943651,2026/6/15,1,-9933.659103,-9933.659103,0,0,-9933.659103,2026/6/1,LGT,YY0162276356,Derivatives,otc-p-share-opt,TSM 366.876P 27/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,B,USD,USD,520.5112,137.4761965,271.9881346,2026/4/30,1,145820.058,145820.058,0,0,145820.058,2026/6/1,LGT,VGG039471278,Hedge funds,hedge-fund,Ut Antarctica MLM H,Fund,Fund,,ANTARCTICA ALPHA ACCESS PORTFOLIO SPC LTD − RED.PTG.SHS −H− MLM FUND SEGREGATED PORTFOLIO ACCUMULATION USD,
2026/6/1,202606,LGT SG,C,USD,USD,-50,4,1.255322484,2026/6/15,1,-7029.805909,-7029.805909,0,0,-7029.805909,2026/6/1,LGT,YY0162112015,Derivatives,share-opt,IBIT 47 C 16/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,150000,100,67.10306515,2026/6/15,1,98641.50575,98641.50575,0,0,98641.50575,2026/6/1,LGT,XS3262943148,Equities,oth-hybrid,Barc Ct/R Microsoft 27,BEN,Structured Product,,Barclays Bank PLC Digital Coupon Notes 2026-01.03.2027 linked to MICROSOFT CORP (Strike 518.08576) Redemption Amount 124.48%,Microsoft Corporation;MSFT
2026/6/1,202606,LGT SG,C,USD,USD,1200,157.33,241.1539859,2026/6/16,1,243083.2178,243083.2178,0,0,243083.2178,2026/6/1,LGT,US84615Q1031,Equities,reg-share,R Space Exploration A,Equity,Equity,,Space Exploration Technologies Corporation Registered-shares -A-,
2026/6/1,202606,LGT SG,C,USD,USD,100000,100,90.17053028,2026/6/15,1,97384.1727,97384.1727,0,0,97384.1727,2026/6/1,LGT,CH1568572312,Equities,oth-hybrid,15 Vont 26 RCv,FCN,Structured Product,,Vontobel Financial Products Ltd 15 % 2026-11.09.2026 Reverse Conv. linked to Equities Basket,Alphabet Inc;GOOG;Apple Inc;AAPL;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,A,USD,USD,-700,13.5772,75.02145907,2026/6/15,1,-55665.92082,-55665.92082,0,0,-55665.92082,2026/6/1,LGT,YY0161152293,Derivatives,otc-p-share-opt,NVDA 156.66C 16/04/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,1072,199.0777799,361.0139611,2026/6/16,1,356046.409,356046.409,0,0,356046.409,2026/6/1,LGT,US0378331005,Equities,reg-share,R Apple,Equity,Equity,908440,Reg.shs Apple Inc. Distribution: 13.05.2021 Distribution amount: USD 0.22 Valor 908440 - Symbol AAPL,Apple Inc;AAPL
2026/6/1,202606,LGT SG,C,USD,USD,200000,100,121.5225887,2026/6/15,1,209018.8525,209018.8525,0,0,209018.8525,2026/6/1,LGT,XS3352284486,Equities,oth-hybrid,CSI Ct/R Meta 26,BEN,Structured Product,,CSI FINANCIAL PRODUCTS LTD Bonus Enhanced Notes 2026-02.12.2026 linked to META PLATFORMS INC-CLASS A (Strike 615.72),Meta Platforms Inc;META
2026/6/1,202606,LGT SG,C,USD,USD,-12,9.1,3.508934733,2026/6/15,1,-4126.507246,-4126.507246,0,0,-4126.507246,2026/6/1,LGT,YY0162180004,Derivatives,share-opt,NVDA 180 P 21/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-1231859.57,1,0,,1,-1392001.314,-1392001.314,-1205.55,-1205.55,-1393363.586,2026/6/1,LGT,,Liquidity,,USD account,Cash,Cash,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1400,10.4529571,2.472161539,2026/6/15,1,-3011.093988,-3011.093988,0,0,-3011.093988,2026/6/1,LGT,YY0161607791,Derivatives,otc-p-share-opt,NVDA 149.328P 08/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-30,18.7666667,13.89409778,2026/6/15,1,-49601.92906,-49601.92906,0,0,-49601.92906,2026/6/1,LGT,YY0160949111,Derivatives,share-opt,NVDA 240 C 18/12/26,Option,Structured Product,,The Options Clearing Corp OCC Option NVDA 240 Call 18 December 2026 100,NVIDIA Corporation;NVDA
2026/6/1,202606,LGT SG,A,USD,USD,100000,100,90.82769317,2026/6/15,1,106268.401,106268.401,0,0,106268.401,2026/6/1,LGT,XS3362107040,Equities,oth-hybrid,18 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 18 % 2026-18.09.2026 Fixed Coupon Notes linked to NVIDIA CORP / TESLA INC / TAIWAN SEMICONDUCTOR-SP ADR (Strike 177.8637 / 327.2517 / 345.2838),
2026/6/1,202606,LGT SG,C,USD,HKD,-10541309.7,1,0,,0.12765197,-8960113.245,-1143776.108,-725.53,-725.53,-1144392.808,2026/6/1,LGT,,Credit,,"Fixed Advance HKD, 3.28%, 10.0",TL,Spot/FX/Deposit/Loans,,,
2026/6/1,202606,LGT SG,A,USD,USD,1506,0,-1.404725763,2026/6/15,1,-2221.294107,-2221.294107,0,0,-2221.294107,2026/6/1,LGT,YY0162281059,Derivatives,accum-otc,NVDA Jun 27 177.6826,Equity AQ,Structured Product,YY0162281059,"R NVIDIA (994529) (the ""Share"")",
2026/6/1,202606,LGT SG,B,USD,USD,701.695,101.9786659,221.3895457,2026/4/30,1,150687.5034,150687.5034,0,0,150687.5034,2026/6/1,LGT,VGG039453375,Hedge funds,hedge-fund,Ut Antarctica MLI X,Fund,Fund,,,
2026/6/1,202606,LGT SG,C,USD,USD,-10,100,32.68185932,2026/6/15,1,-29740.49198,-29740.49198,0,0,-29740.49198,2026/6/1,LGT,YY0161803911,Derivatives,share-opt,TSLA 790 C 21/01/28,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1000,18.277,10.47677612,2026/6/15,1,-9324.331744,-9324.331744,0,0,-9324.331744,2026/6/1,LGT,YY0161975131,Derivatives,otc-p-share-opt,NVDA 164.12P 19/02/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,300000,100,122.8672306,2026/6/15,1,405461.861,405461.861,0,0,405461.861,2026/6/1,LGT,XS3156725205,Equities,oth-hybrid,Citi Ct/R NVIDIA 27,BEN,Structured Product,,Citigroup Global Markets Funding Luxembourg S.C.A. Bonus-Cert. 2026-02.02.2027 linked to NVIDIA CORP (Strike 256.4886),NVIDIA Corporation;NVDA
2026/6/1,202606,LGT SG,A,USD,USD,150000,100,104.0276327,2026/6/15,1,154481.0345,154481.0345,0,0,154481.0345,2026/6/1,LGT,XS3355551048,Equities,oth-hybrid,15 CSI 26 FCN,FCN,Structured Product,,CSI FINANCIAL PRODUCTS LTD 15 % 2026-14.08.2026 Fixed Coupon Notes linked to Equities Basket,
2026/6/1,202606,LGT SG,C,USD,USD,-1500,18.4626,34.70817035,2026/6/15,1,-46856.02797,-46856.02797,0,0,-46856.02797,2026/6/1,LGT,YY0161245931,Derivatives,otc-p-share-opt,NVDA 198.828 C28/05/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-500,11.4483,3.344195193,2026/6/15,1,-1755.705982,-1755.705982,0,0,-1755.705982,2026/6/1,LGT,YY0162139125,Derivatives,otc-p-share-opt,TSM 317.598P 20/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,100000,100,105.2969615,2026/6/15,1,109508.84,109508.84,0,0,109508.84,2026/6/1,LGT,XS3362040209,Equities,oth-hybrid,20 Nomura 27 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 20 % 2026-28.05.2026 Fixed Coupon Notes linked to Equities Basket,NVIDIA Corporation;NVDA;Meta Platforms Inc;META;Tesla Inc;TSLA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,C,USD,USD,-1500,8.05,12.19839502,2026/6/15,1,-14638.07307,-14638.07307,0,0,-14638.07307,2026/6/1,LGT,YY0162228829,Derivatives,otc-p-share-opt,NVDA 197.8P 14/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-6,14.5,9.436063998,2026/6/15,1,-6001.336703,-6001.336703,0,0,-6001.336703,2026/6/1,LGT,YY0162157549,Derivatives,share-opt,AVGO 360 P 17/07/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-4,40.5,66.7933936,2026/6/15,1,-22175.40668,-22175.40668,0,0,-22175.40668,2026/6/1,LGT,YY0162180244,Derivatives,share-opt,TSM 500 C 19/03/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-400,17.561625,8.037283805,2026/6/15,1,-3247.068064,-3247.068064,0,0,-3247.068064,2026/6/1,LGT,YY0161975784,Derivatives,otc-p-share-opt,TSLA 334.8962P 20/8/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,B,USD,USD,13123.85,1,0,,1,13648.804,13648.804,0,0,13648.804,2026/6/1,LGT,,Liquidity,,USD account,Cash,Cash,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1000,8.134,0.108655125,2026/6/15,1,-123.8657171,-123.8657171,0,0,-123.8657171,2026/6/1,LGT,YY0161425772,Derivatives,otc-p-share-opt,AAPL 183.015P 05/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-300,15.6204,15.2150515,2026/6/15,1,-4564.514385,-4564.514385,0,0,-4564.514385,2026/6/1,LGT,YY0161989934,Derivatives,otc-p-share-opt,MSFT 488.1375C 25/2/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,HKD,0.87,1,0,,0.12765197,0.88756954,0.1133,0,0,0.1133,2026/6/1,LGT,,Liquidity,,HKD account,Cash,Cash,,,
2026/6/1,202606,LGT SG,A,USD,USD,-8,13.5,13.51105789,2026/6/15,1,-9187.519364,-9187.519364,0,0,-9187.519364,2026/6/1,LGT,YY0162243257,Derivatives,share-opt,NVDA 205 P 18/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1000,14.1544,4.547509752,2026/6/15,1,-4047.286799,-4047.286799,0,0,-4047.286799,2026/6/1,LGT,YY0162025126,Derivatives,otc-p-share-opt,NVDA 148.6212P 9/03/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-3,36,54.5672434,2026/6/15,1,-15224.26091,-15224.26091,0,0,-15224.26091,2026/6/1,LGT,YY0161547112,Derivatives,share-opt,META 630 P 18/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-50,2.77,0.682416951,2026/6/15,1,-3514.4473,-3514.4473,0,0,-3514.4473,2026/6/1,LGT,YY0162082192,Derivatives,share-opt,IBIT 45 C 21/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,150000,100,86.9363447,2026/6/15,1,129100.4719,129100.4719,0,0,129100.4719,2026/6/1,LGT,XS3362086293,Equities,oth-hybrid,14.27 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 14.27 % 2026-17.09.2026 Fixed Coupon Notes linked to ALPHABET INC-CL C / NVIDIA CORP / TAIWAN SEMICONDUCTOR-SP ADR (Strike 297.872 / 172.696 / 339.856),
2026/6/1,202606,LGT SG,C,USD,USD,200000,100,76.79412999,2026/6/15,1,165875.3208,165875.3208,0,0,165875.3208,2026/6/1,LGT,XS3400880343,Equities,oth-hybrid,24 UBS 26 FCN,FCN,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-6,6.45,4.363404931,2026/6/15,1,-2696.584247,-2696.584247,0,0,-2696.584247,2026/6/1,LGT,YY0162265003,Derivatives,share-opt,NVDA 190 P 21/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,150000,100,105.1182402,2026/6/15,1,175021.8699,175021.8699,0,0,175021.8699,2026/6/1,LGT,XS3116181135,Equities,oth-hybrid,12 Nomura 27 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 12 % 2025-05.01.2027 Fixed Coupon Notes linked to Equities Basket,NVIDIA Corporation;NVDA;Tesla Inc;TSLA;Meta Platforms Inc;META
2026/6/1,202606,LGT SG,C,USD,USD,-1000,9.54126,1.384496889,2026/6/15,1,-1384.491933,-1384.491933,0,0,-1384.491933,2026/6/1,LGT,YY0161516968,Derivatives,otc-p-share-opt,NVDA 144.8858P 10/9/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-5,66.8,11.59129236,2026/6/15,1,-5274.038022,-5274.038022,0,0,-5274.038022,2026/6/1,LGT,YY0161787924,Derivatives,share-opt,TSLA 670 C 18/12/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-3,31.0166667,35.49792463,2026/6/15,1,-9264.958329,-9264.958329,0,0,-9264.958329,2026/6/1,LGT,YY0162013056,Derivatives,share-opt,META 575 P 18/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1500,21.0375,31.89013754,2026/6/15,1,-39224.86977,-39224.86977,0,0,-39224.86977,2026/6/1,LGT,YY0160981924,Derivatives,otc-p-share-opt,NVDA 191.25C 05/02/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,200000,100,75.16732942,2026/6/15,1,169878.1644,169878.1644,0,0,169878.1644,2026/6/1,LGT,XS3165213714,Equities,oth-hybrid,12 Citi 26 FCN,FCN,Structured Product,,Citigroup Global Markets Funding Luxembourg S.C.A. 12 % 2026-31.08.2026 Fixed Coupon Notes linked to Equities Basket,Alphabet Inc;GOOG;Apple Inc;AAPL;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,C,USD,USD,-2000,6.6983,3.046912495,2026/6/15,1,-6581.330989,-6581.330989,0,0,-6581.330989,2026/6/1,LGT,YY0162119853,Derivatives,otc-p-share-opt,NVDA 162.673P 14/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-400,19.447675,22.21046883,2026/6/15,1,-9594.917869,-9594.917869,0,0,-9594.917869,2026/6/1,LGT,YY0162183719,Derivatives,otc-p-share-opt,META 522.6564P04/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-300,36.1608,33.6091719,2026/6/15,1,-10687.71749,-10687.71749,0,0,-10687.71749,2026/6/1,LGT,YY0161724778,Derivatives,otc-p-share-opt,META 518.3048P20/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-1000,5.3364,0.015071762,2026/6/15,1,-15.219727,-15.219727,0,0,-15.219727,2026/6/1,LGT,YY0162056071,Derivatives,otc-p-share-opt,NVDA 156.5344P18/06/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-500,50.7216,5.703006831,2026/6/15,1,-3136.657354,-3136.657354,0,0,-3136.657354,2026/6/1,LGT,YY0161529342,Derivatives,otc-p-share-opt,TSLA 591.752C 15/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-1000,8.807,1.322701244,2026/6/15,1,-1137.526169,-1137.526169,0,0,-1137.526169,2026/6/1,LGT,YY0161548797,Derivatives,otc-p-share-opt,NVDA 140.912P 18/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-50,3.7,0.741405362,2026/6/15,1,-3966.518685,-3966.518685,0,0,-3966.518685,2026/6/1,LGT,YY0161891825,Derivatives,share-opt,IBIT 55 C 15/01/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,200000,100,118.4194062,2026/6/15,1,236838.8123,236838.8123,0,0,236838.8123,2026/6/1,LGT,XS3355441968,Equities,oth-hybrid,Var CSI 26 FCN,FCN,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,150000,100,101.7307893,2026/6/15,1,134284.6419,134284.6419,0,0,134284.6419,2026/6/1,LGT,XS3361787628,Equities,oth-hybrid,Nomura Ct/R NVIDIA 26,BEN,Structured Product,,Nomura International Funding Pte Ltd Digital Coupon Note 2026-25.08.2026 linked to R NVIDIA (Strike 238.8826) Redemption amount 114.66 %,NVIDIA Corporation;NVDA
2026/6/1,202606,LGT SG,C,USD,USD,-500,52.4484,9.050144329,2026/6/15,1,-4660.827564,-4660.827564,0,0,-4660.827564,2026/6/1,LGT,YY0161607668,Derivatives,otc-p-share-opt,TSLA 611.898C 08/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-500,11.54198,0.696249689,2026/6/15,1,-382.9388664,-382.9388664,0,0,-382.9388664,2026/6/1,LGT,YY0162078174,Derivatives,otc-p-share-opt,TSM 291.9442P 24/07/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-10,21,10.95354676,2026/6/15,1,-11939.36597,-11939.36597,0,0,-11939.36597,2026/6/1,LGT,YY0162064752,Derivatives,share-opt,TSLA 430 C 17/07/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-400,17.836,29.4540103,2026/6/15,1,-10485.62377,-10485.62377,0,0,-10485.62377,2026/6/1,LGT,YY0162228845,Derivatives,otc-p-share-opt,TSLA 383.474P 14/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-800,9.6897625,0.012244763,2026/6/15,1,-8.427914556,-8.427914556,0,0,-8.427914556,2026/6/1,LGT,YY0161324876,Derivatives,otc-p-share-opt,AAPL 183.7017P 26/6/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,100000,102.463,114.2645961,2026/6/15,1,127976.3476,127976.3476,575.9105395,575.9105395,128621.3674,2026/6/1,LGT,US191216DS69,Bonds,straight-bond,5.3 Coca-Cola 54,Bond,Bond,,Coca-Cola Co 5.3 % 2024-13.05.2054,The Coca-Cola Company;KO
2026/6/1,202606,LGT SG,A,USD,USD,-800,21.804,9.421707338,2026/6/15,1,-8667.965219,-8667.965219,0,0,-8667.965219,2026/6/1,LGT,YY0161741483,Derivatives,otc-p-share-opt,NVDA 172.615P 25/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-300,19.4476667,28.34875734,2026/6/15,1,-8249.492731,-8249.492731,0,0,-8249.492731,2026/6/1,LGT,YY0162183719,Derivatives,otc-p-share-opt,META 522.6564P04/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-800,17.561625,8.48266413,2026/6/15,1,-7532.604037,-7532.604037,0,0,-7532.604037,2026/6/1,LGT,YY0161975784,Derivatives,otc-p-share-opt,TSLA 334.8962P 20/8/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-50,9.4,11.52148924,2026/6/15,1,-66248.56312,-66248.56312,0,0,-66248.56312,2026/6/1,LGT,YY0161731013,Derivatives,share-opt,IBIT 50 P 16/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,B,USD,USD,17256.421,15.9692638,15.09690091,2026/6/15,1,296991.0691,296991.0691,0,0,296991.0691,2026/6/1,LGT,IE00B7KFL990,Bonds,bond-fund,Ut PIM Gl Inv Inc E,Fund,Fund,,PIMCO GIS-INCOME FUND-EA,
2026/6/1,202606,LGT SG,A,USD,USD,150000,100,100.7743375,2026/6/15,1,142091.8158,142091.8158,0,0,142091.8158,2026/6/1,LGT,XS3262943148,Equities,oth-hybrid,Barc Ct/R Microsoft 27,BEN,Structured Product,,Barclays Bank PLC Digital Coupon Notes 2026-01.03.2027 linked to MICROSOFT CORP (Strike 518.08576) Redemption Amount 124.48%,Microsoft Corporation;MSFT
2026/6/1,202606,LGT SG,C,USD,USD,-500,62.4897,86.83333278,2026/6/15,1,-44719.16739,-44719.16739,0,0,-44719.16739,2026/6/1,LGT,YY0161349998,Derivatives,otc-p-share-opt,TSLA 416.598C 09/07/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,150000,100,87.45126905,2026/6/15,1,140359.2869,140359.2869,0,0,140359.2869,2026/6/1,LGT,XS3362114848,Equities,oth-hybrid,18 Nomura 26 FCN,FCN,Structured Product,,Nomura International Funding Pte Ltd 18 % 2026-13.08.2026 Fixed Coupon Notes linked to ALPHABET INC-CL C / NVIDIA CORP / TAIWAN SEMICONDUCTOR-SP ADR (Strike 317.6028 / 174.9087 / 350.9262),Alphabet Inc;GOOG;NVIDIA Corporation;NVDA;Taiwan Semiconductor Manufacturing Company Limited;TSM
2026/6/1,202606,LGT SG,A,USD,USD,-300,40.6658333,16.46602037,2026/6/15,1,-5334.988707,-5334.988707,0,0,-5334.988707,2026/6/1,LGT,YY0161703921,Derivatives,otc-p-share-opt,TSLA 353.616P 12/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-200,50.7216,5.419868728,2026/6/15,1,-921.3742127,-921.3742127,0,0,-921.3742127,2026/6/1,LGT,YY0161529342,Derivatives,otc-p-share-opt,TSLA 591.752C 15/09/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-400,18.312,4.833467637,2026/6/15,1,-2281.394379,-2281.394379,0,0,-2281.394379,2026/6/1,LGT,YY0161737275,Derivatives,otc-p-share-opt,GOOG 274.68P 25/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-600,6.7180833,0.432192027,2026/6/15,1,-272.2859421,-272.2859421,0,0,-272.2859421,2026/6/1,LGT,YY0161435599,Derivatives,otc-p-share-opt,NVDA 136.1775P 7/08/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-500,34.47756,12.94023171,2026/6/15,1,-5693.702304,-5693.702304,0,0,-5693.702304,2026/6/1,LGT,YY0161703939,Derivatives,otc-p-share-opt,TSLA 331.515P 12/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,-200,72.4605,30.96799937,2026/6/15,1,-5636.176787,-5636.176787,0,0,-5636.176787,2026/6/1,LGT,YY0161002621,Derivatives,otc-p-share-opt,TSLA 540.75C 12/02/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-6,12.85,0.491449233,2026/6/15,1,-294.8695396,-294.8695396,0,0,-294.8695396,2026/6/1,LGT,YY0162171821,Derivatives,share-opt,AMD 270 P 17/07/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,B,USD,USD,100000,94.885,110.9443941,2026/6/15,1,97631.06681,97631.06681,808.589428,808.589428,98342.62557,2026/6/1,LGT,US10373QBL32,Bonds,straight-bond,3.633 BP Cap US 30,Bond,Bond,,"3.633 % NOTES BP CAPITAL MARKETS 3.633 % NOTES BP CAPITAL MARKETS AMERICA INC 2020-06.04.30 GTD US10373QBL32 USD 1,000,000 95.48",BP Capital Markets America Inc;182299Z US
2026/6/1,202606,LGT SG,C,USD,USD,150000,100,98.73038439,2026/6/15,1,174752.7804,174752.7804,0,0,174752.7804,2026/6/1,LGT,XS3305488861,Equities,oth-hybrid,Barc Ct/R Tesla 26,BEN,Structured Product,,Barclays Bank PLC Digital Coupon Notes 2026-18.08.2026 linked to TESLA (Strike 361.5) Redemption Amount 120.61%,Tesla Inc;TSLA
2026/6/1,202606,LGT SG,A,USD,USD,-350,23.9221429,20.50656637,2026/6/15,1,-8038.572219,-8038.572219,0,0,-8038.572219,2026/6/1,LGT,YY0162114698,Derivatives,otc-p-share-opt,META 541.3958P13/10/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,A,USD,USD,400,193.112125,369.8634022,2026/6/16,1,147945.3609,147945.3609,0,0,147945.3609,2026/6/1,LGT,US02079K1079,Equities,reg-share,R Alphabet C,Equity,Equity,,Reg.shs-C-AlphabetInc. nonvoting (GOOG) ISINUS02079K1079-股票代號GOOG,Alphabet Inc;GOOG
2026/6/1,202606,LGT SG,C,USD,USD,-619907.83,1,0,,1,-694296.7696,-694296.7696,0,0,-694296.7696,2026/6/1,LGT,,Liquidity,,USD account,Cash,Cash,,,
2026/6/1,202606,LGT SG,A,USD,USD,-600,20.95875,263.1330737,2026/6/15,1,-151564.6554,-151564.6554,0,0,-151564.6554,2026/6/1,LGT,YY0161103148,Derivatives,otc-p-share-opt,TSM 236.925C 25/03/27,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,-15,19.6533333,6.099536042,2026/6/15,1,-7868.401494,-7868.401494,0,0,-7868.401494,2026/6/1,LGT,YY0162053706,Derivatives,share-opt,NVDA 170 P 20/11/26,Option,Structured Product,,,
2026/6/1,202606,LGT SG,C,USD,USD,400000,100,85.8552971,2026/6/15,1,274736.9507,274736.9507,0,0,274736.9507,2026/6/1,LGT,XS3355557672,Equities,oth-hybrid,CSI Ct/R Tesla 26,FCN,Structured Product,,CSI FINANCIAL PRODUCTS LTD Digital Coupon Note 2026-16.12.2026 linked to R Tesla (Strike 439.58) Redemption amount 129.8 %,
